Benchmark,Job Name,Total Cycles,Total Power,Total Power MV100,Max Power,Max Power MV100,Power Utilization,Power Utilization MV100,STDev Total Power,STDev Total Power MV100,Average Frequency
color_max,job1_ff500,8674567,78.72595012997876,78.5054983312,248.603,243.10612,1.3343381377962487,1.33060166663,45.0659029067,42.0773680397,500.0
color_max,job1_ff700_take2,8583568,81.81682647288392,81.5388118102,343.784,311.330412,1.3867258724217613,1.3820137595,51.4308163592,47.9246434414,700.0
color_max,job1_ff900,8564793,85.28896743808785,85.0007343378,369.939,324.60466,1.445575719289617,1.4406904125,54.2027638567,50.6436477563,900.0
color_max,job2_capp_59_0TDP,8637644,80.61264780723592,80.3890425885,305.162,244.4516,1.3663160645294221,1.36252614557,44.3578192935,41.2977685425,682.9001447178003
color_max,job2_expandedvf_capp_59_0TDP,8648574,80.52857757530218,80.3055466915,334.866,245.20624,1.3648911453440997,1.36111096087,44.4516065652,41.3622830924,684.5386835866999
color_max,job2_expandedvf_ff100,12678071,44.159694105477946,44.1188918739,45.2495,44.755147,0.7484693916182726,0.747777828372,3.24308414615,1.43759903076,100.0
color_max,job2_expandedvf_ff1500,8515629,92.68009651106809,92.3584588197,407.952,368.00917,1.5708490934079364,1.56539760711,61.2698399924,57.4030562631,1500.0
color_max,job2_expandedvf_ff500,8674567,78.72595012997876,78.5054983312,248.603,243.10612,1.3343381377962487,1.33060166663,45.0659029067,42.0773680397,500.0
color_max,job2_expandedvf_ff700,8583568,81.81682647288392,81.5388118102,343.784,311.330412,1.3867258724217613,1.3820137595,51.4308163592,47.9246434414,700.0
color_max,job2_expandedvf_ff900,8564793,85.28896743808785,85.0007343378,369.939,324.60466,1.445575719289617,1.4406904125,54.2027638567,50.6436477563,900.0
color_maxmin,job1_ff500,4984276,95.07471447532137,94.6710566097,246.324,243.251827,1.6114358385647578,1.60459417982,41.9400294179,38.4170941267,500.0
color_maxmin,job1_ff700_take2,4929333,98.93800380097387,98.4356941473,345.312,309.014841,1.6769153186605725,1.66840159572,48.8856886724,44.6709640598,700.0
color_maxmin,job1_ff900,4906081,103.07651067366487,102.553515833,361.304,325.883349,1.7470595029434741,1.7381951836,51.887295807,47.3530930277,900.0
color_maxmin,job2_capp_59_0TDP,4984690,95.10498582455601,94.7016971285,305.707,244.38425,1.6119489122806157,1.60511351065,42.3050685189,38.5927448528,501.4645400742301
color_maxmin,job2_expandedvf_capp_59_0TDP,4985870,95.07035225012532,94.6620847533,272.496,243.58645,1.611361902544494,1.60444211446,42.1310028522,38.5003355052,501.12326918062377
color_maxmin,job2_expandedvf_ff100,8979777,44.21084551879276,44.1510388377,45.2743,44.856652,0.749336364725305,0.748322692165,3.0109428438,1.45539160047,100.0
color_maxmin,job2_expandedvf_ff1500,4877210,113.5591361677264,112.959233982,414.413,368.84917,1.9247311214868736,1.91456328782,58.293038812,53.1832273116,1500.0
color_maxmin,job2_expandedvf_ff500,4984276,95.07471447532137,94.6710566097,246.324,243.251827,1.6114358385647578,1.60459417982,41.9400294179,38.4170941267,500.0
color_maxmin,job2_expandedvf_ff700,4929333,98.93800380097387,98.4356941473,345.312,309.014841,1.6769153186605725,1.66840159572,48.8856886724,44.6709640598,700.0
color_maxmin,job2_expandedvf_ff900,4906081,103.07651067366487,102.553515833,361.304,325.883349,1.7470595029434741,1.7381951836,51.887295807,47.3530930277,900.0
fw,job1_ff500,5471299,59.82580456132315,59.683124255,256.31,74.3235048,1.0139966874800543,1.0115783772,41.2710454903,6.36436982336,500.0
fw,job1_ff700_take2,5355819,64.41429150228737,64.265885293,379.885,81.200002,1.0917676525811346,1.0892522931,51.7824808745,7.46591649115,700.0
fw,job1_ff900,5290498,68.45446031663495,68.2950061066,467.753,85.268518,1.1602450901124617,1.15754247638,59.3891470575,8.04500855307,900.0
fw,job2_capp_59_0TDP,5376298,63.335854519158936,63.1884969603,464.91,77.0966822,1.0734890596467632,1.0709914739,48.3303901522,6.34147377379,681.9475446428571
fw,job2_expandedvf_capp_59_0TDP,5380897,63.48081614719794,63.3374336695,470.888,77.921954,1.075946036393191,1.07351582491,48.5840793976,6.11988109336,694.1120208158769
fw,job2_expandedvf_ff100,10909441,26.767978620405316,26.7393724647,45.3528,28.93433668,0.45369455288822325,0.453209702792,9.83975725251,1.17641927953,100.0
fw,job2_expandedvf_ff1500,5196505,78.98593717309693,78.7933473542,602.429,98.910574,1.3387446978491058,1.33548046363,76.1535178175,9.63171533829,1500.0
fw,job2_expandedvf_ff500,5471299,59.82580456132315,59.683124255,256.31,74.3235048,1.0139966874800543,1.0115783772,41.2710454903,6.36436982336,500.0
fw,job2_expandedvf_ff700,5355819,64.41429150228737,64.265885293,379.885,81.200002,1.0917676525811346,1.0892522931,51.7824808745,7.46591649115,700.0
fw,job2_expandedvf_ff900,5290498,68.45446031663495,68.2950061066,467.753,85.268518,1.1602450901124617,1.15754247638,59.3891470575,8.04500855307,900.0
fw_bigInput,job1_ff700,51094385,53.657387658291064,53.644717519,379.812,65.261725,0.9094472484456163,0.909232500321,29.1827902435,5.69858818536,700.0
mis,job1_ff500,3442814,107.50727929411745,107.228254063,245.636,203.88747,1.8221572761714802,1.81742803496,36.7765217136,31.4357567392,500.0
mis,job1_ff700_take2,3410522,111.72240648204125,111.434393627,306.558,225.127447,1.8936001098651034,1.88871853604,41.1592617257,34.5304059069,700.0
mis,job1_ff900,3405281,116.44807920484598,116.145241603,320.213,233.139047,1.9736962577092472,1.968563417,43.371985937,36.6123839362,900.0
mis,job2_capp_59_0TDP,3443262,107.53707152410642,107.256749918,245.573,205.123405,1.822662229222157,1.81791101556,36.7563545395,31.5275326422,502.03311065930876
mis,job2_expandedvf_capp_59_0TDP,3441056,107.61910306001192,107.339952334,305.407,205.302039,1.8240525942374834,1.819321226,36.800108118,31.4991284772,502.5719555361814
mis,job2_expandedvf_ff100,6748298,44.40307581446336,44.3229266415,45.185,44.852975,0.7525945053298925,0.751236044772,2.66849334486,1.30570623467,100.0
mis,job2_expandedvf_ff1500,3397304,129.56254993950532,129.205399278,384.979,263.160388,2.1959754227034853,2.18992202167,48.1727208452,39.9471831574,1500.0
mis,job2_expandedvf_ff500,3442814,107.50727929411745,107.228254063,245.636,203.88747,1.8221572761714802,1.81742803496,36.7765217136,31.4357567392,500.0
mis,job2_expandedvf_ff700,3410522,111.72240648204125,111.434393627,306.558,225.127447,1.8936001098651034,1.88871853604,41.1592617257,34.5304059069,700.0
mis,job2_expandedvf_ff900,3405281,116.44807920484598,116.145241603,320.213,233.139047,1.9736962577092472,1.968563417,43.371985937,36.6123839362,900.0
pagerank,job1_ff500,28067405,36.48433963309245,36.4621440035,243.617,63.0875645401,0.6183786378490183,0.618002440737,11.6872318381,8.51506048961,500.0
pagerank,job1_ff700_take2,27154462,40.06950892183511,40.0416820189,267.893,66.99244927,0.6791442190141462,0.678672576592,13.1685657162,9.32156140032,700.0
pagerank,job1_ff900,26640556,43.74925913383776,43.7163765282,300.208,72.500996,0.7415128666752179,0.740955534377,15.1973804552,10.7100081192,900.0
pagerank,job2_capp_59_0TDP,26705161,43.49355098783003,43.4634455717,291.083,65.319694,0.7371788303021931,0.736668569013,14.1276443385,10.2911796275,895.9782812207452
pagerank,job2_expandedvf_capp_59_0TDP,26684993,43.57716148382001,43.5467873814,289.584,66.709186,0.7385959573528856,0.738081142058,14.2430498886,10.3919244459,896.2011440356565
pagerank,job2_expandedvf_ff100,43189468,20.204212820987532,20.19774448,45.5323,44.875588,0.3424442851014872,0.342334652203,10.3108565507,9.81768963129,100.0
pagerank,job2_expandedvf_ff1500,25898673,49.29464488406624,49.2440874356,473.556,124.39544,0.8355024556621471,0.834645549755,21.6445572044,14.734709608,1500.0
pagerank,job2_expandedvf_ff500,28067405,36.48433963309245,36.4621440035,243.617,63.0875645401,0.6183786378490183,0.618002440737,11.6872318381,8.51506048961,500.0
pagerank,job2_expandedvf_ff700,27154462,40.06950892183511,40.0416820189,267.893,66.99244927,0.6791442190141462,0.678672576592,13.1685657162,9.32156140032,700.0
pagerank,job2_expandedvf_ff900,26640556,43.74925913383776,43.7163765282,300.208,72.500996,0.7415128666752179,0.740955534377,15.1973804552,10.7100081192,900.0
pagerank_spmv,job1_ff500,43401182,24.55167705610495,24.5306793989,142.501,75.002302,0.41613011959499324,0.415774227099,11.2905044801,8.38792008449,500.0
pagerank_spmv,job1_ff700_take2,43244993,25.3940061351967,25.3713189025,156.733,79.4352661,0.43040688364739604,0.430022354279,12.0879061341,8.88131128923,700.0
pagerank_spmv,job1_ff900,43198692,27.141722099251098,27.118263953,176.733,83.9828969,0.46002918812289667,0.459631592424,12.7576776319,9.29523279896,900.0
pagerank_spmv,job2_capp_59_0TDP,43203371,26.961199974423018,26.9396638371,164.332,75.8454685,0.4569694910919111,0.456604471815,11.5119029645,8.54954234767,892.4947341619795
pagerank_spmv,job2_expandedvf_capp_59_0TDP,43216334,26.95108645420688,26.9295106542,158.706,76.39236,0.4567980754950238,0.456432383969,11.4995227396,8.5488346153,892.5058197328262
pagerank_spmv,job2_expandedvf_ff100,45947167,20.930714632859747,20.9190931368,46.025,45.370317,0.35475787513321716,0.354560900624,6.5079678432,5.44163750281,100.0
pagerank_spmv,job2_expandedvf_ff1500,43075994,22.125919229620166,22.0974173899,205.12,96.4684935,0.37501558016305464,0.374532498133,15.992896109,11.9692236578,1500.0
pagerank_spmv,job2_expandedvf_ff500,43401182,24.55167705610495,24.5306793989,142.501,75.002302,0.41613011959499324,0.415774227099,11.2905044801,8.38792008449,500.0
pagerank_spmv,job2_expandedvf_ff700,43244993,25.3940061351967,25.3713189025,156.733,79.4352661,0.43040688364739604,0.430022354279,12.0879061341,8.88131128923,700.0
pagerank_spmv,job2_expandedvf_ff900,43198692,27.141722099251098,27.118263953,176.733,83.9828969,0.46002918812289667,0.459631592424,12.7576776319,9.29523279896,900.0
